route_id,vehicle_id,location_id,location_name,latitude,longitude,demand,service_time,arrival_time,departure_time
1,0,1,Customer 1,52.525311,13.413545,15.53,625.64,0.00,625.64
1,0,2,Customer 2,52.547293,13.386180,17.73,543.54,625.64,1169.18
1,0,8,Customer 8,52.524608,13.348741,15.46,431.22,1169.18,1600.40
1,0,7,Customer 7,52.498130,13.333176,12.81,384.53,1600.40,1984.93
1,0,5,Customer 5,52.446256,13.305650,7.63,301.95,1984.93,2286.88
1,0,3,Customer 3,52.426869,13.387991,5.69,548.97,2286.88,2835.85
1,0,9,Customer 9,52.422519,13.408850,5.25,611.55,2835.85,3447.40
1,0,10,Customer 10,52.430055,13.434290,6.01,687.87,3447.40,4135.27
2,1,4,Customer 4,52.567485,13.474850,19.75,809.55,0.00,809.55
2,1,6,Customer 6,52.606429,13.406230,23.64,603.69,809.55,1413.24
